time,xi_x,xi_y,xi_z,dx_x,dx_y,dx_z,x_x,x_y,x_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
0.55,-0.014028453090021209,0.07995938533253355,-0.04863695520680622,-0.9011159786146653,-4.042583909254405,1.4916607602303709,4.415344282488343,6.075228849817633,3.8396667732733927,-0.0828632650931628,-0.01079719409530705,-0.06272959448949224,0.035485160588110326,0.035027819231547484,0.03832984061921938,-0.19806979961173657,1.0733971089665835,-0.642545701544672
0.56,-0.009266028707537899,0.0811604221510045,-0.04577966972301617,-1.0225508909414078,-4.116187093973604,1.3911553412032436,4.405118773578929,6.034066978877897,3.853578326685425,-0.08328972817400088,-0.00904360405616536,-0.06206349701618086,0.03465226330637032,0.034937383190985834,0.037709205649057574,-0.14103295220993176,1.0903281984681183,-0.6035709573678643
0.5700000000000001,-0.004457267517201657,0.0823393559819392,-0.04296461105733007,-1.137681872831639,-4.16738791023865,1.2941764091425065,4.393741954850612,5.99239309977551,3.86652009077685,-0.08383763266074483,-0.007403122994296019,-0.061446601641303764,0.03381388697976287,0.03486335196104287,0.037094739632644536,-0.08477660254208078,1.10698003064307,-0.5654480993502913
0.58,0.0003785380271406069,0.08349227941827486,-0.040189881178053444,-1.1861008671891313,-4.197497955972681,1.199695126962046,4.381880946178721,5.950418120215784,3.8785170420464703,-0.08372636715792013,-0.005873234100489219,-0.0608765306696865,0.03297662330818367,0.03480461962003798,0.03648597432594767,0.038022884356133324,1.1232940123004906,-0.5281537318205948
0.59,0.004533910410983388,0.08461069583798153,-0.037449500897908994,-1.3186792547707835,-4.208551719419673,1.1068779889230826,4.368694153631013,5.908332603021587,3.889585821935701,-0.07548582824306112,-0.004456303810652026,-0.060355291409847245,0.03222176502575306,0.03476005658193146,0.0358824214118492,0.08397349929363467,1.139146213707286,-0.49161084291490015
0.6,0.008770719521448811,0.08568169987419072,-0.0347305433870031,-1.4563488815001622,-4.203469705133906,1.0159160070562279,4.354130664816012,5.866297905970248,3.8997449820062635,-0.0676511632005211,-0.003159127739308848,-0.059891900327811276,0.03154525339374785,0.034728465304538374,0.03528350240857109,0.13199799789593716,1.154349686357146,-0.45565403149950984
0.61,0.013082962053818648,0.08669423416175182,-0.032022974741402255,-1.5969256294231395,-4.185102696458502,0.9268376536316226,4.33816140852178,5.824446879005663,3.90901335854258,-0.06018331358216507,-0.001986427096172319,-0.059492187719450876,0.030943420257926197,0.03470860103357665,0.03468858053137658,0.18204068534054635,1.168743464272588,-0.4201599662580132
0.62,0.017449279463574996,0.08764102475138813,-0.029320570358895015,-1.7407168308119512,-4.155917071287346,0.839286375051045,4.3207542402136605,5.782887708292789,3.9174062222930903,-0.05306451649987125,-0.0009389976681670881,-0.059158078051956636,0.030412775092927485,0.034699211056894975,0.03409699975085701,0.2338487779836974,1.1822203782582952,-0.38505784755208905
0.63,0.021850103799095244,0.08851534287684348,-0.02661502999528409,-1.8880196290408495,-4.118342248111826,0.7532216245506642,4.301874043923252,5.741704285811672,3.924938438538597,-0.04627965542697769,-1.7126259820685052e-05,-0.05889369128416129,0.029949978538657707,0.03469903979429677,0.0335080628380154,0.2871664549362777,1.1946811180006245,-0.35025343642038204
0.64,0.026268173804003148,0.08931259877336561,-0.023899066039609007,-2.039051703340536,-4.074568372076826,0.6686166416883386,4.281483526889847,5.700958602090903,3.9316246049554806,-0.03981521434493246,0.000780996839466766,-0.058702152957508816,0.029551826395208383,0.034706849762691436,0.03292104130844031,0.3417451032041488,1.2060570382463431,-0.315669114543308
0.65,0.030688504818552786,0.09003015377979562,-0.021166146625410498,-2.1939386661619964,-4.026535237804652,0.5854873454773188,4.259544140228227,5.660693249712857,3.937479478410254,-0.03365886929376853,0.0014590011952569648,-0.05858591437294901,0.029215237702270698,0.03472143977464401,0.032335182164710825,0.3973474214941506,1.2163075744345162,-0.28124043303150903
0.66,0.03509836138607092,0.09066720853722998,-0.01841063000435872,-2.352701460227293,-3.9759219344814385,0.5038754948747267,4.2360171256259544,5.620934030368042,3.942518233359001,-0.027799131267841407,0.0020221472567766713,-0.058546661925552565,0.028937246389592285,0.03474166124721177,0.0317497155454553,0.45375144527893807,1.2254187035859572,-0.24691758122744079
0.67,0.039487149961694,0.0912245678591459,-0.015627769216927767,-2.5152536883441674,-3.924156357807311,0.42384084648958453,4.2108645887425125,5.58169246678997,3.946756641823897,-0.02222511569565601,0.002477020892949308,-0.058585357651211964,0.028714995232635727,0.034766431456141264,0.031163861968943177,0.5107532613277902,1.2333996146006587,-0.21266513388028896
0.68,0.04384626126629332,0.09170436317464858,-0.012813685974046418,-2.6814056984408503,-3.8724357559364204,0.3454535490009411,4.184050531758104,5.542968109230605,3.950211177313906,-0.016926399693527647,0.0028311981588500235,-0.05870230565245685,0.02854573123570045,0.034794743437729765,0.030576838912418608,0.568168599087933,1.2402787482020774,-0.17846136567368392
0.6900000000000001,0.04816888490343896,0.0921097560096289,-0.009965310694375784,-2.8508727033690064,-3.8217545659511165,0.26878849305096963,4.155541804724415,5.504750563571094,3.952899062244416,-0.011892937992744379,0.0030929053938497375,-0.05889724659083792,0.028426801855773006,0.034825672491668264,0.02998786644651023,0.6258334963639143,1.2460995489707143,-0.144297123119082
0.7000000000000001,0.05244984136018882,0.09244465298368798,-0.007080292920881082,-3.023276345005213,-3.7729353276801865,0.19392418473356593,4.125309041274362,5.467021210294292,3.9548383040917514,-0.007114987833941169,0.0032707056526007777,-0.059169475191569884,0.028355651977433595,0.03485837954819427,0.02939617169459453,0.6836046195982088,1.2509163713318607,-0.11017433781127228
0.71,0.05668558623735542,0.0927134638082272,-0.004156867699767197,-3.198103087756177,-3.7266576691995965,0.12095721548989936,4.0933280103968,5.429754633602296,3.95604787624665,-0.002582885853930371,0.0033732420046748424,-0.05951799471983578,0.02832982311889429,0.03489211196824102,0.02880099174739617,0.7413614049696118,1.2547909946966387,-0.07610405476366362
0.72,0.060874789491373704,0.0929209950603731,-0.0011936501701494961,-3.3745240311459073,-3.683471993586575,0.05006178562067712,4.059582770085341,5.3929199136664305,3.956548494102857,0.0017137212137968982,0.0034091280165562676,-0.05994173526588601,0.028346960331032258,0.03492620324840658,0.028201574394737312,0.7990157633913323,1.2577910778446006,-0.04210372852997467
0.73,0.06501901563670298,0.09307264938798276,0.0018099888303058087,-3.5513038674970745,-3.643787701271892,0.03805799809727123,4.02406973141037,5.356482036653712,3.95692907408383,0.005786696604391149,0.0033871479972216317,-0.0568192035916423,0.02840482729707617,0.0349600747283788,0.027633382358820888,0.8565231558988962,1.259992981529344,0.048407911003649176
0.74,0.06937503279068036,0.09345206792493599,0.0037178579552579194,-3.699015483281305,-3.577120100656737,-0.09882526240720901,3.9870795765775573,5.320710835647144,3.955940821459758,0.009901810739647528,0.0035938893436995856,-0.05258335286135903,0.028503845404472646,0.0349960136218158,0.027107548830207297,0.9174183672001377,1.2654509265649407,0.06935824473601185
0.75,0.0733107809449165,0.09337634832655795,0.00650297041590564,-3.885076271023691,-3.557937106871178,-0.1523593927904851,3.9482288138673205,5.285131464578432,3.954417227531853,0.013424226303398491,0.0033347759514786024,-0.04768518944883196,0.028638087667506633,0.03502936138133059,0.026630696935718977,0.9728019157733185,1.2644043405758345,0.10064217361281493
0.76,0.07727118239193409,0.09332344727533481,0.009256414628457499,-4.062426403258524,-3.5381513083737457,-0.21243823734858075,3.907604549834735,5.249749951494695,3.952292845158367,0.016822010781459285,0.003111540588681627,-0.0430499609843452,0.028806307775321227,0.0350604767872174,0.026200197325875526,1.0288298871035058,1.2636814051853675,0.1320663257873813
0.77,0.08120589629466712,0.09323970681578242,0.012057255254287913,-4.235403903818053,-3.52440145324738,-0.27014821194251015,3.8652505107965545,5.2145059369622215,3.9495913630389423,0.020048053576296757,0.0028687268738323835,-0.03857841736255706,0.029006788311084195,0.035089164055955725,0.025814413152249957,1.0847521723744031,1.2625153795323116,0.16453601391820974
0.78,0.08511460943464577,0.0931219341416698,0.014884755471402222,-4.403418076110556,-3.5183573349942785,-0.326820009386144,3.821216330035449,5.179322363612279,3.946323162945081,0.023106888190742476,0.0026041735331478327,-0.03427647449016004,0.02923785719299162,0.035115205791287206,0.025471648407348356,1.1405213029318086,1.2608604648137565,0.1978113240537358
