time,xi_x,xi_y,xi_z,d_var_theta_x,d_var_theta_y,d_var_theta_z,var_theta_x,var_theta_y,var_theta_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
5.03,-0.03145655004539227,-0.00020382466603727223,0.02686599102357541,0.7926348785320163,-2.913181845911607,-2.330890081540951,2.499919279416154,-0.1331534092174268,-0.09357080546637857,0.025054295016661645,-0.00012586243640341164,0.0022810459604298595,0.00046980171669536153,3.3221505121700755e-06,0.0008651339224931608,0.8609223171230107,0.020285615481725923,-0.7586125485836097
5.04,-0.040250389168522194,-0.00010611780411701188,0.02689743675155272,0.6984468855773274,-2.937203959670014,-2.352368578812881,2.5069037482719274,-0.16252544881412695,-0.11709449125450738,0.0267023308667675,-9.312999653821139e-05,0.0016499161928294655,0.0007368250253630365,2.3908505467879615e-06,0.0008816330844214554,1.052653693966618,0.012874965953435126,-0.7593487109580808
5.05,-0.046738914602898696,4.138986904647646e-05,0.026857579864253522,0.4845727416328094,-2.996923358304209,-2.3761866053370473,2.5117494756882555,-0.19249468239716905,-0.14085635730787785,0.02546193068185255,-6.763764882539181e-05,0.0011281948788077721,0.000991444332181562,1.7144740585340432e-06,0.0008929150332095332,1.1905391747290317,-0.006724558220933013,-0.7584606084828711
5.0600000000000005,-0.05172321589298701,1.898884197651385e-05,0.02669665208335359,0.2205524778715917,-3.0400118042343043,-2.3921186002911465,2.5139550004669715,-0.2228948004395121,-0.1647775433107893,0.02304037715698753,-4.857386503110993e-05,0.0006322653706204509,0.0012218481037514373,1.228735408222944e-06,0.0008992376869157377,1.29484443006393,-0.003945691481200961,-0.7548178666085807
5.07,-0.05568173050460601,6.7257993467406685e-06,0.026486438203798313,-0.05541748338588226,-3.085274923193186,-2.4045144750194622,2.513400825633113,-0.253747549671444,-0.18882268806098393,0.0202781807852475,-3.4823293296009714e-05,0.00022916119287087755,0.0014246299116039123,8.805024752628469e-07,0.0009015292988444465,1.3768331467555408,-0.001948564139925088,-0.7500461108416477
5.08,-0.05891365481178701,6.130362822931446e-08,0.02623800621077882,-0.322026016056719,-3.131859600115726,-2.4107979442306924,2.5101805654725458,-0.28506614567260125,-0.21293066750329084,0.01758306043031859,-2.495085927372992e-05,-9.676479504709679e-05,0.0016004605159070982,6.309938825255476e-07,0.0009005616508939755,1.4432734901101523,-8.281624900728066e-05,-0.7443942473702589
5.09,-0.061618498488726026,-3.953955897878503e-05,0.02597243864298107,-0.5673111491318106,-3.1690295185284905,-2.4091862114801605,2.5045074539812275,-0.3167564408578861,-0.23702252961809245,0.015140639168593921,-1.7720019271675567e-05,-0.00034612296883647364,0.0017518669075930375,4.5379368980879193e-07,0.0008971004212056107,1.498559216173052,0.0065167352794776295,-0.7383401316906665
5.1000000000000005,-0.06393622575025448,-9.871169316943984e-05,0.025733660343188025,-0.7845504314088099,-3.1996489496341813,-2.402657711976551,2.4966619496671396,-0.34875293035422794,-0.26104910673785797,0.01302069296445249,-1.1879171267389559e-05,-0.000495294998832229,0.0018820738372375624,3.3500197713489634e-07,0.0008921474712172884,1.545713300988088,0.012245150817232877,-0.7328860875182428
5.11,-0.0659606345523196,-0.0001900868884103235,0.025541046800349076,-0.9710220008524653,-3.221447231358463,-2.39265206274157,2.4869517296586148,-0.3809674026678126,-0.28497562736527365,0.011225043492426756,-5.8743191735363555e-06,-0.0005530093677278552,0.00199432427216183,2.762587853995328e-07,0.0008866173775400099,1.5867409900431122,0.01931936898901029,-0.7284787338279036
5.12,-0.0677451166162597,-0.0003122718513410283,0.02540112277735762,-1.1295573091433257,-3.2340738605819954,-2.3807676753925713,2.4756561565671813,-0.4133081412736326,-0.30878330411919935,0.009713651102742873,1.9253926624165514e-06,-0.0005388626550811987,0.0020914607831892585,2.955127120236983e-07,0.000881228750989198,1.622788149612051,0.027368737412720934,-0.725271911956103
5.13,-0.0693258637801355,-0.00045528669934419286,0.025312303263882008,-1.2610542300479612,-3.238373505863183,-2.367105853612205,2.4630456142667017,-0.4456918763322644,-0.3324543626553214,0.008440409988113996,1.234597854177158e-05,-0.0004752833300749604,0.0021758648830703985,4.189724974414141e-07,0.0008764759176884484,1.65463074214159,0.0357262032285479,-0.7232330595257235
5.14,-0.07060505957394847,-0.0006251289787100323,0.02532015727865977,-1.412801270569673,-3.2329751984489525,-2.3693896773376744,2.448917601561005,-0.47802162831675393,-0.35614825942869816,0.007238335139177918,2.716111026309923e-05,-0.0003286749762276449,0.0022482482344621775,6.905836000724064e-07,0.0008731891679261719,1.680347060925355,0.04476328508333452,-0.723408228949073
5.15,-0.07146959849245249,-0.0007399229885092784,0.025283653965448905,-1.5791030203817737,-3.230096914220946,-2.3636530502513535,2.433126571357187,-0.5103225974589634,-0.3797847899312117,0.005973990651573821,3.5083162532947566e-05,-0.00027135806873649845,0.002307988140977916,1.0414152254018821e-06,0.000870475587238807,1.6977142658346136,0.05049565725793403,-0.7225689593542676
5.16,-0.0724296389907364,-0.0008648102681960701,0.025120343523382216,-1.688533954889846,-3.222433022112141,-2.3301176311201117,2.4162412318082884,-0.5425469276800847,-0.4030859662424128,0.0051763388979192,4.5089371370160957e-05,-0.0003640985305365767,0.002359751529957108,1.4923089391034918e-06,0.0008668346019334412,1.716953065639312,0.05647203637157352,-0.7188237504315034
5.17,-0.07354673584903759,-0.0011073336626168384,0.025142631971926344,-1.736871524244857,-3.1951421365474113,-2.3057087562355383,2.3988725165658398,-0.5744983490455589,-0.42614305380476813,0.004769952166458105,7.981438857172913e-05,-0.00023467105481793024,0.002407451051621689,2.290452824820783e-06,0.0008644878913852619,1.7392874244532572,0.06748006116222852,-0.7193311541486916
5.18,-0.07469964865221712,-0.0013630448176180643,0.025240427232647356,-1.7410971435903435,-3.160394056980798,-2.283734060611793,2.381461545129936,-0.6061022896153668,-0.44898039441088605,0.004518597145396749,0.00011968836983091875,-6.352413256562398e-05,0.002452637023075656,3.4873365231299705e-06,0.0008638526500596057,1.7622946176652299,0.07843783785367647,-0.7215701201021555
5.19,-0.07582417863111157,-0.0016080727082388169,0.025395955312269236,-1.712863045578564,-3.122506378842188,-2.2660120050903734,2.3643329146741503,-0.6373273534037887,-0.4716405144617898,0.004312516106270453,0.00015743537967329073,0.00011837257656419423,0.0024957621841383607,5.061690319862878e-06,0.0008650363758252476,1.784698219295231,0.08846315493283516,-0.725131149278883
5.2,-0.07686688716531664,-0.0018283231186619897,0.02557167664567156,-1.663029657472016,-3.0846178019819055,-2.251089929738171,2.3477026180994303,-0.6681735314236077,-0.4941514137591715,0.004084992744336949,0.00018691621672071825,0.0002683276470082166,0.00253661211158173,6.930852487070061e-06,0.0008677196522953297,1.8054420304305017,0.09715739818678125,-0.7291523753375296
5.21,-0.0777958490320958,-0.0020246750817695114,0.025748540527319896,-1.6005050105981218,-3.047530337004454,-2.238509109883297,2.331697567993449,-0.6986488347936523,-0.5165365048580045,0.0038104660011330227,0.00020758964774375397,0.00037560850251400213,0.00257471677159306,9.0067489645076e-06,0.0008714757373204697,1.823900839993754,0.10469594085499606,-0.733196943000279
5.22,-0.07859211278269784,-0.002200560297630716,0.025912152836863878,-1.5325011524757781,-3.0118736885021895,-2.2277088036453687,2.316372556468691,-0.7287675716786741,-0.5388135928944582,0.003483883677595237,0.00022069216510316826,0.00043757271371314826,0.0026095556083690127,1.1213670615539284e-05,0.0008758514644576012,1.839707917682281,0.11130102091233815,-0.7369359450490698
5.23,-0.07925114311771253,-0.002354007355803156,0.02605406409594946,-1.4642088760672365,-2.979030058145196,-2.2182792123667436,2.3017304677080186,-0.758557872260126,-0.5609963850181257,0.003116105778232195,0.00022541951511982085,0.00045862464377201956,0.0026407166661513346,1.3467865766737491e-05,0.0008804377108953213,1.8527815885336538,0.11696171916175474,-0.7401772037072404
5.24,-0.07977557247156364,-0.0024859324729744614,0.02616793921835714,-1.3995988182877181,-2.949871781028009,-2.2095952115717394,2.2877344795251413,-0.7880565900704062,-0.583092337133843,0.0027219640462558814,0.00022267053949258278,0.0004441201216562815,0.0026679363066138932,1.569457116166332e-05,0.0008848789121118841,1.863180591618649,0.12175936246505202,-0.742777234078036
5.25,-0.08017411604083424,-0.0025999738870869926,0.026251711867048,-1.3414628686527985,-2.924714612536347,-2.201175287454839,2.274319850838613,-0.8173037361957697,-0.6051040900083914,0.002318000948164395,0.0002148298638818617,0.000402318325456532,0.0026911163160955372,1.7842869800481938e-05,0.0008889020953664494,1.8710822723850553,0.12585888478920862,-0.7446899133780924
5.26,-0.08045916552477284,-0.0027006584939435196,0.02630584508215883,-1.2916350245136994,-2.90352152420071,-2.1926183763156706,2.261403500593476,-0.8463389514377768,-0.6270302737715481,0.0019195541092701107,0.00020457907181941758,0.00034170146139428717,0.0027103118571882383,1.9888660518676114e-05,0.0008923191099803923,1.8767350433419878,0.1294436616152159,-0.7459265199358563
5.2700000000000005,-0.08064515285204532,-0.002792565591699825,0.026332590870388084,-1.2511662554601517,-2.886023198305011,-2.183616175577633,2.2488918380388747,-0.8751991834208269,-0.6488664355273244,0.0015394716060956604,0.00019431779955145646,0.00027013116154062447,0.002725706573249195,2.183183851419068e-05,0.0008950204215957986,1.8804263072956933,0.13268903060775858,-0.7465387667744526
5.28,-0.08074738123027014,-0.002879638123043926,0.026335229045412856,-1.2204452730310076,-2.8718786003590617,-2.1739422929087984,2.2366873853085645,-0.9039179694244175,-0.6706058584564124,0.0011876751537317487,0.0001857717960567465,0.00019423561350336016,0.002737583324786513,2.3689556474758146e-05,0.0008969627777308322,1.882459697174063,0.13574105556965263,-0.7466014930357789
5.29,-0.08078097967826592,-0.0029651840317331812,0.02631745280234543,-1.1994116446594847,-2.8606247204849486,-2.163418685346879,2.22469326886197,-0.932524216629267,-0.6922400453098811,0.0008709771774906144,0.0001800787748216672,0.00011913164253742059,0.002746293096561419,2.549034422297482e-05,0.0008981540941562063,1.8831347530099738,0.13871899746803637,-0.7461987576262026
5.3,-0.08075975057458518,-0.0030527115306647756,0.026283087243983205,-1.1877443194222101,-2.851602668594353,-2.1519158117183013,2.212815825667748,-0.9610402433152105,-0.7137592034270641,0.0005928460231014315,0.00017836365831833654,4.857593186522943e-05,0.0027522215567924333,2.7273980806158185e-05,0.0008986398534748586,1.8827244378207324,0.1417456319459086,-0.74541752205714
5.3100000000000005,-0.08069624731146297,-0.003145037873185319,0.026235976025564378,-1.1848950038273582,-2.844122294543507,-2.1393658173305767,2.2009668756294745,-0.9894814662606456,-0.7351528616003699,0.00035447125172992366,0.00018122733841795583,-1.4752786938753565e-05,0.0027557662693097327,2.9086254190337743e-05,0.0008984923256054711,1.8814768575088838,0.14491682985026424,-0.7443451491428775
5.32,-0.08060155618445641,-0.003244162152596819,0.026179625010325447,-1.190165462254221,-2.8375234263797458,-2.125734427718563,2.189065221006932,-1.017856700524443,-0.7564102058775555,0.00015521925011974247,0.0001887779874320117,-6.930837351306132e-05,0.00275731846181093,3.097403406465786e-05,0.0008977992418703404,1.8796110816041298,0.14829806780890895,-0.743061347842669
5.33,-0.0804852685663513,-0.0033513575292904996,0.02611713359799339,-1.2027628289778076,-2.8312039191555556,-2.111015231031457,2.177037592717154,-1.0461687397159984,-0.77752035818787,-6.855296550103973e-06,0.0002007799769960804,-0.00011441708443834728,0.0027572499088454293,3.298183383461866e-05,0.0008966550710259569,1.877316666683619,0.15192842680163904,-0.7416366379653634
5.34,-0.08035550905988131,-0.0034672866734000163,0.026051146592029895,-1.2218455643847137,-2.8246364494473344,-2.0952218459503658,2.164819137073307,-1.0744151042104717,-0.7984725766473737,-0.00013459302515983484,0.0002167776442316894,-0.0001500728183398449,0.002755903978593831,3.514961027693556e-05,0.0008951543428425585,1.8747542462069005,0.15582527116080094,-0.7401312615761418
5.3500000000000005,-0.08014142171677596,-0.0035923859763908883,0.02601239554353374,-1.2713483050333345,-2.8173770326023178,-2.0876392393118874,2.1521056540229737,-1.102588874536495,-0.8193489690404926,-0.00030897880135395683,0.000236363934333091,-0.00014689446555408298,0.0027528141905802917,3.751324962026647e-05,0.0008936853981870176,1.870524412822917,0.15999775969131824,-0.7392461344808926
5.36,-0.07977595529215176,-0.003691608379186695,0.02592280468926722,-1.347828617027241,-2.8135879803946144,-2.0745452535290103,2.1386273678527012,-1.130724754340441,-0.8400944215757827,-0.0005833049023790532,0.0002352065941593829,-0.00019783743894290565,0.0027469811415565012,3.98653155618603e-05,0.0008917070237975885,1.863300254841573,0.16328435606707792,-0.7372009649839966
5.37,-0.07951073314757862,-0.003797132009737414,0.025759862607819484,-1.4139499003169786,-2.8091574645629254,-2.047907861944867,2.1244878688495317,-1.1588163289860702,-0.8605735001952314,-0.0006764704661523097,0.0002402232496868913,-0.0003108173674770537,0.0027402164368949783,4.226754805872921e-05,0.0008885988501228179,1.858051919138673,0.1667581632565075,-0.733479255500914
5.38,-0.07936853475229722,-0.003955557681598165,0.025671507110858083,-1.4662384377562212,-2.7977928245607027,-2.0246338308134346,2.1098254844719695,-1.1867942572316772,-0.8808198385033658,-0.0006191371158029563,0.000283119222439986,-0.0003129017401613983,0.0027340250657369486,4.509874028312907e-05,0.000885469832721204,1.8552336608125715,0.1719333207557054,-0.7314576379939766
5.39,-0.0792939947964193,-0.00413252315417334,0.025607770601492996,-1.5104394027694208,-2.782666598764832,-2.0009448911301377,2.0947210904442755,-1.2146209232193255,-0.9008292874146672,-0.000511062127863296,0.0003311258153062492,-0.00028862223940051904,0.0027289144444583155,4.840999843619156e-05,0.0008825836103271988,1.8537534876664958,0.17766052853206377,-0.7299977781277996
5.4,-0.07926140784235924,-0.004319400540881091,0.025567085175727366,-1.5492851235195044,-2.7646713154756384,-1.977681560986868,2.0792282392090806,-1.2422676363740819,-0.9206061030245358,-0.00039291512164477127,0.00037743404647521913,-0.000247264735601712,0.002724985293241868,5.2184338900943753e-05,0.0008801109629711817,1.853103945580542,0.18365070142780646,-0.7290647256894941
5.41,-0.07925212223114242,-0.004507445241918484,0.025537994255520502,-1.5847652392772713,-2.74493580032451,-1.9542671201297281,2.063380586816308,-1.269716994377327,-0.9401487742258331,-0.00028631593481623363,0.00041620285370109426,-0.0002057977308020896,0.0027221221338937056,5.6346367437954695e-05,0.0008780529856631607,1.8529163815422187,0.18962185543620136,-0.7283970308956801
5.42,-0.07925576247142763,-0.0046939012058271334,0.025516387769281557,-1.6180464764323255,-2.7239798764890395,-1.9306595445598234,2.0472001220519846,-1.2969567931422175,-0.9594553696714313,-0.00019823223926279665,0.0004472554844687118,-0.0001685570143375656,0.0027201398115010776,6.081892228264181e-05,0.0008763674155197851,1.8529855090729332,0.19548982331943082,-0.7279008249185407
5.43,-0.07926549446007147,-0.004877817706379517,0.025498850708913556,-1.6499732667178115,-2.702093007886552,-1.9067446791668918,2.0307003893848066,-1.323977723221083,-0.9785228164631002,-0.00013003609957570883,0.0004717189649772991,-0.00013789140594900468,0.0027188394505053204,6.55361119324148e-05,0.0008749885014602951,1.8531759883667505,0.2012291952527051,-0.7274980136389496
5.44,-0.0792771600963098,-0.005059318413962677,0.025483519054769643,-1.6811026657483423,-2.6794435425105285,-1.8824799355716815,2.013889362727323,-1.3507721586461883,-0.997347615818817,-8.001953174736898e-05,0.0004912506953273965,-0.0001138409540042025,0.0027180392551878468,7.044861888568876e-05,0.0008738500919202531,1.853405386611731,0.20684820409355845,-0.7271459175726449
5.45,-0.079288552733348,-0.005238467013032988,0.025469122074421202,-1.7117669473443193,-2.6562025438443913,-1.8578249392722719,1.99677169325388,-1.3773341840846323,-1.0159258652115397,-4.5027222115107124e-05,0.0005070075012278837,-9.581261129870677e-05,0.002717588982966696,7.55186938979676e-05,0.0008728919658072661,1.8536298828636038,0.21235271328079416,-0.7268154116743529
5.46,-0.07929852749150168,-0.005415526224132661,0.025454928240040253,-1.7421757046398483,-2.632500136162393,-1.832757500756676,1.9793499362074813,-1.4036591854462561,-1.0342534402191064,-2.1772888258220213e-05,0.0005200150000996538,-8.282072757406778e-05,0.0027173712540841137,8.071884389896413e-05,0.0008720637585315254,1.853826686888571,0.21775422263041505,-0.7264897035925028
5.47,-0.07930653762107909,-0.005590825497127749,0.025440510995642596,-1.7724692560135786,-2.608438930186599,-1.8072651654389775,1.9616252436473456,-1.4297435747481222,-1.0523260918734962,-7.341425861062678e-06,0.0005311008126359863,-7.384683567366809e-05,0.002717297839825503,8.602985202532399e-05,0.0008713252901747888,1.8539848704097828,0.22306572655690937,-0.7261589836754532
5.48,-0.07931158510391745,-0.005764633697511901,0.02542597734314178,-1.8029917180111426,-2.5841231964485476,-1.781451261465885,1.943595326467234,-1.4555848067126076,-1.0701406044881552,-1.2877782004649951e-07,0.0005408345290963141,-6.760901695243224e-05,0.0027172965520473025,9.143819731628713e-05,0.0008706492000052644,1.854084610719434,0.2282978964048009,-0.7258256596542499
5.49,-0.07930498579361855,-0.005936028049134734,0.025413784150947194,-1.8363001360316373,-2.5599459838441603,-1.7562928260793018,1.9252323251069177,-1.4811842665510493,-1.0877035327489482,-6.690134101414169e-06,0.0005485097052156033,-6.073122882810367e-05,0.0027172296507062886,9.692329436844316e-05,0.0008700418877169834,1.8539541082658306,0.23342547958756646,-0.7255459348794417
5.5,-0.07927579283345931,-0.006101422973079584,0.025395722181501545,-1.8735360045120042,-2.5363798105044015,-1.7306471384554474,1.9064969650617976,-1.5065480646560934,-1.1050100041335027,-3.391014174367046e-05,0.0005509779540845117,-6.201921966322854e-05,0.002716890549288852,0.00010243307390928828,0.000869421695520351,1.853376738120962,0.23834476307748217,-0.72513192566207
5.51,-0.07924512463982669,-0.006265663884975847,0.025364926775890417,-1.9108553513310496,-2.5127490348897963,-1.7027151928589455,1.8873884115484871,-1.5316755550049914,-1.122037156062092,-5.457763138799754e-05,0.0005541277399185346,-7.630834084292396e-05,0.0027163447729749717,0.00010797435130847362,0.0008686586121119218,1.8527698989906345,0.24320266507496593,-0.7244263516219535
5.5200000000000005,-0.07923285223167031,-0.006436521113164062,0.025337133091142272,-1.9453729453585926,-2.488080017541479,-1.6738976380647037,1.8679346820949012,-1.5565563551804062,-1.1387761324427392,-5.075401776237498e-05,0.0005654041070186906,-8.329210152779529e-05,0.002715837232797348,0.00011362839237866053,0.0008678256910966439,1.8525266450127886,0.24822854333674274,-0.723789238212093
5.53,-0.07923570669935587,-0.006612730421141411,0.025317174475965043,-1.977341421150307,-2.4624909496243124,-1.64498527587853,1.848161267883398,-1.5811812646766494,-1.1552259852015245,-3.293117191212336e-05,0.0005813690142497403,-8.001677232237839e-05,0.0027155079210782265,0.00011944208252115793,0.0008670255233734201,1.8525825898756287,0.2533833846928789,-0.7233313801709658
5.54,-0.07924680789353933,-0.006790709350752655,0.025301393335751543,-2.007517427084622,-2.436427554297257,-1.6158376835671782,1.8280860936125518,-1.605545540219622,-1.1713843620371962,-1.2117899029023826e-05,0.0005970855770959377,-7.330827683017446e-05,0.0027153867420879364,0.0001254129382921173,0.0008662924406051184,1.8528018053307755,0.2585617983773482,-0.722969175946449
5.55,-0.07926195781212497,-0.006968858800560751,0.025288037375060135,-2.03640355243985,-2.4101377843546,-1.5864223119948417,1.8077220580881532,-1.6296469180631679,-1.1872485851571446,6.6058755841674754e-06,0.0006108964446091079,-6.600583333164073e-05,0.002715452800843778,0.00013152190273820838,0.000865632382271802,1.8531012941711795,0.2637178400507785,-0.7226625515034121
5.5600000000000005,-0.07927852512666456,-0.007146568108339135,0.02527578433542077,-2.064346370845433,-2.383753366425035,-1.5566874748083892,1.787078594379699,-1.6534844517274183,-1.2028154599052285,2.1225057039150896e-05,0.0006225801295642753,-5.9671203506087706e-05,0.0027156650514141697,0.00013774770403385112,0.0008650356702367411,1.8534289944574251,0.26883485496710724,-0.7223812382680006
5.57,-0.07929502676535449,-0.007323821967244459,0.025263966431311458,-2.091573569650261,-2.3573252018795836,-1.5266114832981676,1.7661628586831963,-1.6770577037462142,-1.21808157473821,3.146708571705181e-05,0.0006325892484638886,-5.472423463305856e-05,0.0027159797222713403,0.00014407359651849,0.0008644884278904106,1.853755535174486,0.27391348317146696,-0.7221099347395581
5.58,-0.07931063672039929,-0.007500834411712676,0.025252206281994205,-2.1182419152259673,-2.3308618260915255,-1.496180464381894,1.7449804395309367,-1.7003663220071294,-1.233043379382029,3.7796845375553945e-05,0.0006414989419942906,-5.115757370836513e-05,0.002716357690725096,0.00015048858593843292,0.0008639768521533269,1.8540645384145258,0.278960829537331,-0.7218399837174475
5.59,-0.07932494036117177,-0.007677900358124878,0.02524032759062056,-2.144460995862212,-2.3043470565049797,-1.4653886446911852,1.7235358295723147,-1.7234097925721792,-1.247697265828941,4.095349682826932e-05,0.000649821620229982,-4.875476648823901e-05,0.0027167672256933786,0.00015698680214073273,0.0008634893044884445,1.8543477669911672,0.28398611835024884,-0.7215673326601293
5.6000000000000005,-0.07933776747620458,-0.00785531487130342,0.02522826294755509,-2.1703096192888767,-2.2777512445807497,-1.4342344607064599,1.7018327333794259,-1.7461873050179866,-1.2620396104360054,4.1702633136159184e-05,0.0006579384491186375,-4.724795531870982e-05,0.00271718425202474,0.00016356618663191912,0.0008630168249352573,1.8546018248049958,0.2889983814326011,-0.7212904249177826
5.61,-0.07934909470734874,-0.008033340394286936,0.02521601008005958,-2.1958455152388563,-2.2510375986362146,-1.4027194704874844,1.6798742782270373,-1.7686976810043487,-1.2760668051408803,4.073091827881681e-05,0.000666098701219954,-4.637878950028776e-05,0.0027175915612075285,0.00017022717364411865,0.0008625530370402545,1.8548262273472564,0.29400555339552287,-0.7210091986091851
5.62,-0.07935922745601065,-0.00821203750571975,0.025203536578479957,-2.2210336221364573,-2.2242172487544885,-1.3708260875160954,1.6576639420056727,-1.7909398534918934,-1.2897750660160412,3.885127050258508e-05,0.0006742645852670882,-4.599580887414481e-05,0.0027179800739125545,0.00017696981949678954,0.000862093078951513,1.8550269976171123,0.29900977847568605,-0.7207229037428099
5.63,-0.07936871054974115,-0.008391444309362228,0.025191013901831427,-2.24584588604991,-2.197271594779428,-1.3385710721579318,1.6352054831451737,-1.8129125694396877,-1.3031607767376205,3.68762912342363e-05,0.000682386691605935,-4.577725995887766e-05,0.002718348836824897,0.0001837936864128489,0.0008616353063519243,1.855214900574291,0.30401252523111405,-0.7204354638759028
5.64,-0.07937729073162791,-0.00857198753969679,0.025178670344305987,-2.270367755253245,-2.1701130972408404,-1.3059904792082166,1.6125018055926412,-1.8346137004120961,-1.3162206815297026,3.45808413594606e-05,0.0006908741958938569,-4.543519848225486e-05,0.0027186946452384913,0.00019070242837178746,0.0008611809543671017,1.8553849280345778,0.3090259842553924,-0.7201521095941896
5.65,-0.0793847292666987,-0.008753831450016847,0.025166381971297724,-2.2946776305378904,-2.1426822070694493,-1.273080079524413,1.5895550292872622,-1.8560405224827907,-1.3289514823249466,3.1820702672560874e-05,0.0006997312086175766,-4.513587834280991e-05,0.002719012852265217,0.00019769974045796322,0.0008607295955836736,1.8555323568738578,0.3140549019540557,-0.7198700022503652
5.66,-0.07939099203945932,-0.008937068690241468,0.025154154409789742,-2.318824754399702,-2.114929548744244,-1.2398465468861977,1.5663667817432652,-1.877189817970233,-1.3413499477938087,2.8698811108660016e-05,0.000708882205445887,-4.486092563402849e-05,0.0027192998403763034,0.00020478856251242208,0.0008602809863273333,1.8556565085329455,0.3191019761890817,-0.7195892706821934
5.67,-0.07939613356921793,-0.009121719674245687,0.025141993062209433,-2.3428417146635736,-2.086817254339551,-1.2062953255440576,1.5429383645966295,-1.8980579905136286,-1.3534129010492493,2.5376379970951102e-05,0.0007181913223868073,-4.459754847101552e-05,0.002719553604176013,0.00021197047573629014,0.0008598350108426232,1.8557584579524333,0.3241678814805239,-0.7193100387984757
5.68,-0.07940026176740833,-0.009307761485462862,0.025129925781093077,-2.3667493124936643,-2.0583167349600036,-1.172434239583466,1.519270871471693,-1.9186411578632285,-1.365137243445084,2.2020469264916187e-05,0.000727511055279152,-4.4313056592245464e-05,0.002719773808868662,0.00021924558628908167,0.0008593918802767007,1.8558403372598997,0.3292520968667251,-0.719032945377903
5.69,-0.07940348707053668,-0.009495138486826704,0.025117986632264167,-2.390565357739817,-2.0294080117298336,-1.1382734921529674,1.4953652178942947,-1.938935237980527,-1.3765199783666136,1.875139367285561e-05,0.0007366970172400806,-4.39777262895083e-05,0.002719961322805391,0.00022661255646148247,0.0008589521030138057,1.8559043300509657,0.3343532170026533,-0.7187587721692255
5.7,-0.07940600105314832,-0.009683769611885662,0.025106148922727556,-2.414272854698708,-2.0000790634365724,-1.1038072200065707,1.4712224893473076,-1.9589360286148927,-1.3875580505666794,1.573512187905135e-05,0.000745615170095703,-4.3634407053867036e-05,0.002720118674024181,0.0002340687081624395,0.000858515758943267,1.8559542253209893,0.3394691657446113,-0.7184869082332355
5.71,-0.07940832482151428,-0.009873603748520754,0.025094414856922542,-2.437786724056941,-1.97031892952678,-1.069021961475974,1.4468446221067381,-1.9786392179101604,-1.3982482701814392,1.3418206491588869e-05,0.0007542040814846329,-4.328307660030756e-05,0.002720252856089097,0.00024161074897728583,0.0008580829281772639,1.8560003292714788,0.34459870014192906,-0.7182174046940598
5.72,-0.07941105443373653,-0.010064628540745968,0.02508299721935736,-2.4610088401317034,-1.9401162584108897,-1.0339337692181478,1.4222345337054212,-1.9980403804942692,-1.4085876078736206,1.2190451558882764e-05,0.0007624655923247556,-4.2702093111361e-05,0.002720374760604686,0.0002492354049005334,0.0008576559072461503,1.8560544344056729,0.34974163124661123,-0.7179551419976649
5.73,-0.0794144777391812,-0.01025677961402316,0.025072085605644112,-2.4838803655160873,-1.9094699140429934,-0.9985679347510985,1.3973957300502604,-2.017135079634699,-1.4185732872211316,1.2018486928985772e-05,0.0007703399774324753,-4.175865388877931e-05,0.0027204949454739755,0.00025693880467485817,0.0008572383207072625,1.8561222429660034,0.3548963772694585,-0.7177044722842065
5.74,-0.07941865929049774,-0.010449940081092901,0.02506172364793602,-2.5063715896841092,-1.8783893341339246,-0.9629403369417028,1.3723320141534192,-2.035918972976038,-1.4282026905905487,1.2655485711041137e-05,0.0007777225275311262,-4.051218884029706e-05,0.002720621500331086,0.0002647160299501694,0.0008568331988188595,1.8562050416745244,0.3600599744570674,-0.7174664022190184
5.75,-0.07942357079591567,-0.010643990264885161,0.025051912730795767,-2.528467069517836,-1.8468885461734272,-0.9270649216946532,1.3470473434582408,-2.054387858437772,-1.4374733398074953,1.3834571281221009e-05,0.0007845355336207208,-3.9049295931979644e-05,0.0027207598460438982,0.00027256138528637664,0.0008564427058595397,1.8563022789930896,0.3652294207561572,-0.7172409689530862
5.76,-0.0794291412174628,-0.010838820631007717,0.02504262700443971,-2.550159498117141,-1.8149839319583205,-0.8909535222727819,1.3215457484770694,-2.0725376977573555,-1.446382875030223,1.532482910286681e-05,0.0007907365408584676,-3.7460046572766054e-05,0.0027209130943349267,0.0002804687506949613,0.000856068105393812,1.8564125555139228,0.37040201778230897,-0.7170275839344239
5.7700000000000005,-0.07943528726222526,-0.011034338340245142,0.025033832794664646,-2.5714458216089024,-1.7826927156331804,-0.8546170328464923,1.2958312902609803,-2.090364624913687,-1.4549290453586878,1.6951192099115553e-05,0.0007963166933052119,-3.581654937000189e-05,0.002721082606255918,0.0002884319176280134,0.000855709939900112,1.8565342272232952,0.37557553768791047,-0.7168254779734411
5.78,-0.07944167847030226,-0.011251892278604014,0.02502088123389301,-2.5924218931164975,-1.7430402869403634,-0.8165897664406475,1.2699070713298153,-2.107795027783091,-1.4630949430230944,1.8343056969724603e-05,0.0008269461262041151,-3.902934463990981e-05,0.002721266036825615,0.00029670137889005455,0.0008553196464537129,1.856660761501319,0.38131155493930197,-0.7165280000285925
